COc1ccc(OC)c(NC(=O)c2cccc(NC3=C(Cl)C(=O)N(Cc4ccccc4)C3=O)c2)c1	-1
CC(=O)c1c(n(=O)c2ccc(Cl)cc2n1=O)C(F)(F)F	-1
CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O	-1
COc1cc2c3\C(=C\CCN)c4cc5OCOc5cc4-c3n(CCCN)c(=O)c2cc1OC	1
COc1cc(c(OC)cc1-c1nc2sc(Cl)cn2c1\C=N\NC1=NCCN1)N(=O)=O	1
NS(=O)(=O)c1ccc(cc1)-n1nc-2c(Cc3ccccc-23)c1-c1ccc(Cl)cc1	-1
Clc1ccc(cc1)C1C2Cc3ccccc3C2=NN1c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1	-1
CCOC(=O)c1sc2c(C(=O)OCC)c(sc(=S)c2c1C(=O)OCC)C(=O)OCC	-1
COc1ccc(cc1)-c1nnc(\N=C2\NC(=O)\C(S2)=C2\C(=O)Nc3ccc(OC(F)(F)F)cc23)o1	-1
NC(=N)N\N=C\c1c(nc2ccccn12)-c1ccc(Cl)c(c1)N(=O)=O	1
O=C1CC\C(O1)=C\COc1cc(=O)oc2ccccc12	-1
Nc1ccccc1C#C\C=C/C#Cc1c(F)c(F)c(F)c(F)c1F	-1
COc1ccc2c(cc(=O)oc2c1C)N1CCN(CCCOc2cc3N=C[C@@H]4CCCN4C(=O)c3cc2OC)CC1	1
COc1cc2c(cc1OCCCCCN1CCN(CC1)c1cc(=O)oc3ccccc13)N=C[C@@H]1CCCN1C2=O	1
CSc1ccc(cc1)C1=NN(C(C1)c1ccc(F)cc1)C(=O)c1ccc(N)cc1	-1
FC(F)(F)c1c(C(=O)c2ccc3ccccc3c2)n(=O)c2cc(Cl)c(Cl)cc2n1=O	-1
CN(CCCN)CCCNc1nc2ccccc2c2[nH]c3ccccc3c12	1
CS(=O)(=O)c1ccc-2c(c1)C(=O)c1c-2n(CCCBr)c(=O)c2cc(ccc12)N(=O)=O	-1
COc1ccc2N(C)C(=O)\C(=C\c3c(nc4sc(C)cn34)-c3cc(OC)ccc3OC)c2c1	-1
Oc1cc2c(C(=O)c3ccccc3)c3NCCn3c2c2ccccc12	1
CCC[n+]1cc2cc3OCOc3cc2c2Cc3cc4OCOc4cc3-c12	1
N1c2ccncc2Sc2ccncc12	-1
FC(F)(F)c1ccc2c(c1)n(=O)c(c(C(=O)c1ccco1)n2=O)C(F)(F)F	-1
FC(F)(F)c1c(nc2cc(Cl)ccc2n1=O)C(=O)c1ccco1	-1
COc1cc2c3C(=O)c4cc(N)ccc4-c3n(CCCN)c(=O)c2cc1OC	1
CC(C)(C)OC(=O)NCCCCCCCCCCCCn1c2-c3ccccc3C(=O)c2c2ccccc2c1=O	-1
Fc1ccc2c(c1)n(=O)c(C(=O)c1ccccc1)c(n2=O)C(F)(F)F	-1
NCCCCCCCCn1c2-c3ccccc3C(=O)c2c2ccccc2c1=O	-1
C\C=C(/C)C(=O)O[C@H]1C=CC(=O)O[C@H]1CCC(=O)[C@H](C)O	-1
C\C=C(/C)C(=O)O[C@H]1C=CC(=O)O[C@H]1COC(=O)[C@H](C)O	-1
COc1ccc-2c(c1)C(=O)c1c-2n(CCCn2ccnc2)c(=O)c2ccccc12	-1
CCOC(=O)c1c(C)n(Cc2ccc(Cl)cc2Cl)c2-c3nc(Cc4ccccc4)[nH]c3C(=O)C(=O)c12	-1
FC(F)(F)c1ccc2c(c1)n(=O)c(c(C(=O)c1ccc3ccccc3c1)n2=O)C(F)(F)F	-1
COc1cc2c(cc1OCCCOc1cc3N=C[C@@H]4CC(F)(F)CN4C(=O)c3cc1OC)N=C[C@@H]1CC(F)(F)CN1C2=O	1
O=C(CCN1CCCN(CC1)c1cnc2ccccc2n1)c1csc2ccccc12	-1
CC(CCCN)Nc1cc(O)c(O)c2ccc(C)nc12	1
NS(=O)(=O)c1ccc(cc1)-n1ncc2c(Nc3ccccc3)ncnc12	-1
COc1ccc(NC(=O)n2nc(N)c3ccccc23)cc1OC	-1
CN(CCCN1CCN(C)CC1)Cc1cc(I)cc(C)c1O	-1
COc1cc2c(cc1OCCCCCN1CCN(CC1)c1ncnc3ccccc13)N=CC1CCCN1C2=O	1
CCCc1cc(=O)n2c(C(=O)Nc3ccccc3OC)c(sc2n1)C(=O)Nc1ccc(F)cc1	1
CN(C)c1ccc(cc1)-c1cc(no1)-c1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(Nc3ccc(Cl)cc3)n2)cc1	-1
Cc1ccc(cc1)S(=O)(=O)N(CCOc1ccc(cc1)C(\N)=N/Cl)CCOc1ccc(cc1)C(\N)=N\Cl	1
COc1cc2c(cc1OCCCCCn1c(nc3ccccc13)-c1ccco1)N=C[C@@H]1CCCN1C2=O	1
COc1cc(\C=C\C(=O)c2ccccc2O)ccc1OCCCOc1cc2N=C[C@@H]3CCCN3C(=O)c2cc1OC	1
Clc1ccc(cc1)C(=O)COc1cccc(\C=C2/CSc3ccccc3C2=O)c1	-1
COc1cc2c(cc1OCCCN1CCN(CCCOc3cc4N=C[C@@H]5C[C@@H](F)CN5C(=O)c4cc3OC)CC1)N=C[C@@H]1C[C@@H](F)CN1C2=O	1
COc1cc(ccc1OCCCCOc1cc2N=C[C@@H]3CCCN3C(=O)c2cc1OC)C1=NOC(C1)c1cc(OC)c(OC)c(OC)c1	1
CCOC(=O)c1sc(NC(=O)COc2cccc(\C=C3/CCc4cc(OC)ccc4C3=O)c2)nc1C	-1
COc1cc2c(cc1OCCCOC1=C=C=C(C=C1)c1ccc3n(c4ccc(cc4c3c1)-c1ccc(OCCCOc3cc4N=C[C@@H]5CCCN5C(=O)c4cc3OC)cc1)S(=O)(=O)c1ccc(C)cc1)N=C[C@@H]1CCCN1C2=O	1
Clc1nc(Cl)c2ncn(CC3(Cn4cnc5c(Cl)nc(Cl)nc45)COC3)c2n1	-1
Clc1ccc(-c2cn(c(n2)-c2ccccc2)-c2ccccc2)c(Cl)c1	-1
COc1cc(\C=C\C(=O)N2CCN(CC2)C(=O)c2cc(OC)c(OC)c(OC)c2)ccc1OCCCOc1cc2N=C[C@@H]3CCCN3C(=O)c2cc1OC	1
Oc1ccc(cc1)C(=NNc1cc(Cl)c(cc1N(=O)=O)N(=O)=O)c1ccc(O)cc1	-1
CC\C(=C(/c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1	-1
C=C(C=O)[C@H]1CCC(C=O)=CC1	-1
CC1(C)CC(CC(C)(C)N1O)OCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1	1
COc1ccc(CCn2cnc3cc(NC(=O)CN4CCN(C)CC4)c(Oc4cc(C)cc(C)c4)cc3c2=O)cc1OC	-1
COc1ccc(cc1Nc1ccnc(c1)C(F)(F)F)C(=O)N\N=C\c1ccc(O)cc1O	1
Cc1c2CCc3ccccc3-c2nn1C(=O)c1nn(cc1O)-c1ccc(Cl)cc1	-1
C[n+]1c2c([nH]c3ccccc23)c(NC2CCNCC2)c2ccccc12	1
CC1(C)C(N(O)C(=O)Nc2ccc(Cl)cc2)N(C(=O)N1CC(=O)N\N=C\C=C\c1ccc(o1)N(=O)=O)c1ccc(Cl)cc1	1
CCN1C(=O)NC(=O)C(C)(N2C(=O)c3c(C2=O)c(F)c(F)c(F)c3F)C1=O	-1
